,object_fourier_descriptor_09,object_hu_moment_1,object_hu_moment_3,object_fourier_descriptor_05,object_kurtosis,object_structure,object_area,object_fourier_descriptor_06,object_hu_moment_4,object_graymean,object_hu_moment_7,object_fourier_descriptor_02,object_fourier_descriptor_03,object_area_px,object_haul,object_fourier_descriptor_01,object_fourier_descriptor_07,object_fourier_descriptor_04,object_skewness,object_hu_moment_5,object_hu_moment_6,object_width,object_lenght,object_convexity,object_form,object_fourier_descriptor_10,object_index,object_dr._haardt_fluorescence_channel_a,object_conductivity,object_fourier_descriptor_08,object_hu_moment_2,taxon
6462,478.03697860000005,0.302404347,0.0022811339999999998,1712.1236239999998,6.128285979,22334.021940000002,0.48,1912.9100010000002,0.0044604829999999995,32.0,-1.18e-05,18989.97442,6591.18448,3696.0,53.0,101386.5813,394.9098062,3411.504242,2.5131574,7.91e-06,0.0006203,0.0,0.0,41.58842468,8.356270735,518.6799007000001,6795.0,2.1919999999999997,29.549,695.6050514,0.032097495,Ostracoda
6298,33.18854981,0.183960695,0.00017309999999999998,194.4936052,0.317198356,4020.367347,0.28300000000000003,16.60806081,9.5e-06,76.0,3.27e-10,4804.206581,170.952809,2176.0,53.0,26313.90271,48.84189031,313.23335489999994,0.789624023,-2.0400000000000002e-10,-6e-07,0.0,0.0,2.491364479,1.612679517,34.68860549,6626.0,2.158,29.541999999999998,69.70527221,0.00770997,Ostracoda
24710,308.1135672,0.19042199,0.0012125760000000001,1559.973298,2.65533569,31789.71347,1.31,2764.5003100000004,6.94e-05,45.0,9.52e-09,30408.21014,9754.058831999999,10081.0,10.0,150255.7226,440.1998374,1941.615137,1.739845298,1.78e-08,4.79e-06,0.0,0.0,32.474823,3.43837015,621.4120594999999,24996.0,5.121,30.39,787.7995196,0.005043367,Ostracoda
12246,883.0568612,0.346998159,0.01242007,10214.279690000001,1.031032793,68827.53384,2.346,5716.653993999999,0.008279624000000001,51.0,-5.92e-06,71197.01151,23270.52143,18054.0,53.0,249847.1068,4565.169524,12505.368129999999,1.5321448119999999,8.379999999999999e-05,0.002242491,0.0,0.0,71.10696411,5.588197084,1433.2832970000002,12759.0,2.258,29.874000000000002,4027.841592,0.078179302,Ostracoda
4571,18.901144199999997,0.172559904,1.52e-05,35.64303686,-1.315503185,1336.375118,0.11,41.96443843,8.86e-07,102.0,-1.2e-12,2095.026418,81.03660467,849.0,2.0,16687.354519999997,14.89348068,59.8703341,0.210843625,3.02e-12,4.7000000000000004e-08,0.0,0.0,2.4776372909999997,2.052977133,14.45914712,4572.0,2.122,29.718000000000004,19.10567777,0.004241328,Ostracoda
9580,3728.229424,0.348532006,0.007159141999999999,20821.88166,7.071278832999999,185914.0322,3.535,4186.290663000001,0.002710706,27.0,1.15e-05,162149.516,40845.87943,27203.0,2.0,508016.3697,8108.174945999999,7286.812618999999,2.550275241,-3.07e-06,0.000598156,0.0,0.0,87.54090118,8.513529076000001,2948.450258,9581.0,3.2569999999999997,29.969,2656.022667,0.054763424000000005,Ostracoda
27492,21184.56114,0.311232608,0.019485345,43986.29686,5.909209814,265479.4279,7.919,17127.11315,0.001413833,32.0,2.19e-06,367811.9319,140632.68099999998,60933.0,2.0,635797.7149,22336.37577,47225.86782,2.460553933,-7.09e-06,-6.51e-05,0.0,0.0,196.60595700000002,11.295510400000001,7335.614842,27493.0,3.378,31.038,8898.385882999999,0.004469327,Ostracoda
21676,1819.6574309999999,0.240121666,0.0016618289999999999,4430.425449,10.19340384,38843.238939999996,1.794,2253.526277,1.6100000000000002e-05,36.0,-3.03e-10,51878.7695,19120.64893,13801.0,53.0,93674.6613,4053.166157,6193.931906,3.372420387,-2.6100000000000003e-09,-2.36e-06,0.0,0.0,41.11467743,5.605465003,1613.957181,22458.0,5.121,31.144000000000002,2241.096934,0.021642306,Ostracoda
24852,15.92320376,0.190492715,3.71e-05,41.96881145,1.524636045,3242.082292,0.231,81.83328653,2.96e-06,68.0,2.5300000000000002e-11,3888.6987700000004,153.1204918,1779.0,10.0,32340.824739999996,34.04956398,247.60833169999998,1.2291508759999998,1.7899999999999998e-11,8.65e-08,0.0,0.0,1.664100647,1.547456009,3.832561147,25138.0,2.553,30.391,45.54300952,0.010792123,Ostracoda
26268,46.19837192,0.211361235,0.000187667,456.2364102,-0.882336415,11813.53657,0.57,60.19746165,1.7800000000000002e-05,72.0,-1.02e-09,10446.4211,686.5431798,4383.0,2.0,44792.15807,135.98009530000002,734.1501169,0.567449352,9.729999999999999e-11,-3.89e-07,0.0,0.0,5.593736648999999,1.870712144,64.57678913,26269.0,2.166,30.579,84.67299736,0.018660613,Ostracoda
14831,101.58169409999999,0.20157200100000003,0.0012473010000000001,249.30961749999997,2.8820318780000003,5420.986234,0.22399999999999998,321.4039928,0.000122112,49.0,-4.77e-08,5946.103631,674.2580638,1727.0,10.0,50691.05122,340.8094167,1352.9011619999999,1.82808503,2.8300000000000002e-11,6.31e-06,0.0,0.0,19.59601402,4.0643297160000005,55.50570145,15117.0,2.6889999999999996,29.963,108.86184159999999,0.004035347,Ostracoda
14818,416.44919460000006,0.330570074,0.001831916,370.64612810000006,7.044866245,8887.361262999999,0.266,991.3346072999999,0.008954849,34.0,1.59e-05,10395.13534,2313.622639,2050.0,10.0,65695.18025,1005.432777,1234.565958,2.7800062089999997,3.26e-05,0.001981702,0.0,0.0,37.092296600000005,6.117803505,370.55422289999996,15104.0,2.6889999999999996,29.963,500.0193028,0.051657692000000005,Ostracoda
8589,602.9016518,0.228741425,0.0043262890000000005,4279.639911,7.026934267000001,35900.53805,1.179,5966.9141,0.00046320599999999997,35.0,-5.61e-07,48468.733089999994,4978.874517,9073.0,10.0,197972.0966,1894.536727,8681.421151999999,2.566756803,3.39e-07,-6.73e-06,0.0,0.0,60.174366000000006,9.142583696,2221.800139,8875.0,2.423,29.68,506.8516071,0.006941646,Ostracoda
30823,1199.2067,0.241980058,0.00074579,3314.658412,0.397606181,53302.725289999995,1.7730000000000001,1375.5785970000002,3.03e-07,53.0,-2.28e-12,58733.214210000006,9300.899206,13640.0,53.0,201735.2728,2452.293907,11654.3957,1.26457437,3.95e-12,-3.6499999999999996e-08,0.0,0.0,61.57526779,5.557169411,1416.526656,32065.0,2.156,32.575,1655.892951,0.023149573,Ostracoda
21719,3757.101973,0.282636444,0.006111472,32711.758639999996,17.49581061,191350.3261,6.943,27386.259410000002,5.56e-05,26.0,-1.29e-09,208085.7024,141237.2656,53427.0,10.0,468636.8401,14760.02894,30656.24912,4.044728027,3.24e-08,5.93e-06,0.0,0.0,184.16824340000002,8.232141771,2999.155645,22005.0,2.595,30.374000000000002,7804.64925,0.022486048999999998,Ostracoda
31213,30.27480007,0.312986598,0.000761234,59.40335781,5.741176032,3541.4844310000003,0.19,200.29288569999997,0.000304896,51.0,-4.12e-08,4207.456681000001,176.5379507,1463.0,53.0,26887.54591,18.2991508,530.3373739,2.454772616,1.41e-07,6.86e-05,0.0,0.0,4.263535976,2.308120541,24.400863600000005,32530.0,5.121,32.754,82.66919516,0.069977327,pellet
31524,18.62705899,0.30952186,0.00010158,41.91589139,11.06288315,4074.6042119999997,0.153,55.46813527,1.07e-05,34.0,-2.16e-10,3112.496604,106.78178329999999,1176.0,53.0,20870.15393,37.59474685,302.93836,3.291442525,-2.7999999999999996e-10,-2.43e-06,0.0,0.0,1.936668515,2.025131626,29.13391514,32917.0,4.975,32.781,26.79121166,0.06919632,pellet
4043,52.74170071,0.25554819,0.004216406,632.245325,3.011938096,5828.556624,0.23600000000000002,348.07036089999997,0.000360411,46.0,-2.24e-07,6495.957545,1759.409473,1814.0,53.0,41440.852139999995,197.006381,446.08083039999997,2.0956060919999997,3.83e-07,3.27e-05,0.0,0.0,13.26274967,4.83511999,213.196844,4274.0,3.09,29.395,288.3752884,0.026361227999999997,pellet
27967,4.2357722419999995,0.383044063,0.001211589,20.21351499,8.504500307999999,3661.807102,0.1,84.43002419,0.000143802,33.0,4.92e-08,2248.78385,56.16515459,767.0,53.0,17617.52043,26.42100687,289.6194853,2.912814048,-3.43e-08,-3.66e-05,0.0,0.0,2.972497702,2.5247722269999997,14.87403646,28886.0,2.4619999999999997,31.554000000000002,19.07812979,0.118374094,pellet
45318,10.05886245,0.319622367,8.68e-05,78.19150327,11.41373984,4635.799689,0.175,126.7527577,4.01e-05,32.0,-2.87e-10,3654.835162,82.01183501,1348.0,10.0,32795.70231,27.85041575,422.53513889999994,3.496169511,2.35e-09,1.06e-05,0.0,0.0,2.8539090160000002,1.9985458919999999,29.81232035,45604.0,2.4290000000000003,26.445,41.10947934,0.075789657,pellet
39754,44.06589355,0.34051929999999997,0.003142717,34.74232021,6.092762706,2161.804993,0.085,42.52653713,0.000389349,39.0,-3.84e-07,1906.159419,232.3408443,655.0,53.0,16649.655880000002,53.32195809,240.3306685,2.599265616,-1.95e-07,-6.25e-05,0.0,0.0,7.08007288,2.3135838509999997,19.05836468,42524.0,3.784,33.463,16.14147796,0.080828882,pellet
4061,131.0336111,0.46266537700000004,0.00017449700000000002,172.7131876,10.3739246,6152.142336999999,0.14800000000000002,45.53660415,0.000117811,28.0,-1.19e-09,4195.942067,180.7587369,1136.0,53.0,27553.285760000002,155.9368025,417.4181756,3.1606370289999997,1.6799999999999998e-08,4.85e-05,0.0,0.0,1.960114598,2.85820108,69.94194872,4292.0,3.09,29.395,70.57961267,0.187531588,pellet
31850,699.8448125,1.504873055,0.730266868,2579.453214,9.380343307999999,31778.16102,0.45799999999999996,1521.6745740000001,0.243560114,28.0,0.054779220999999996,37698.494739999995,11919.67665,3527.0,53.0,133278.2087,1250.0241039999999,542.773967,3.222266002,0.086893005,0.170277832,0.0,0.0,8.194246292,14.1518519,241.1580227,33327.0,2.125,32.89,1755.857727,1.9349632469999998,pellet
31525,14.73533707,0.314923253,9.15e-05,14.92496743,5.944043022000001,2914.431913,0.14300000000000002,96.22255625,9.66e-06,45.0,-1.2399999999999999e-10,3089.6455379999998,85.02403253,1101.0,53.0,21650.11531,18.79659624,378.7699926,2.518794735,-2.59e-10,-2.48e-06,0.0,0.0,2.543468237,2.26426673,20.29985895,32918.0,4.975,32.781,14.08037598,0.07239694299999999,pellet
4065,9.473633932,0.466559526,0.000324479,44.48746473,9.794854731000001,5990.0382039999995,0.146,145.35992219999997,3.65e-05,30.0,2.42e-09,3673.4556350000003,194.07226310000001,1122.0,53.0,24872.07535,20.37281274,468.8160721,3.062502358,-3.16e-09,-1.4000000000000001e-05,0.0,0.0,2.103124142,2.836844337,37.2595623,4296.0,3.09,29.395,66.53171798,0.190892743,pellet
31237,89.67822322,0.587715477,0.002877901,69.78528117,14.65332061,8097.661514,0.158,185.2158036,0.00047483,23.0,5.48e-07,4870.343597,142.41374530000002,1219.0,53.0,30258.933839999998,91.61461162,595.2732092,3.7643667410000003,8.77e-08,-6.21e-05,0.0,0.0,4.081684589,3.423226461,12.91607003,32563.0,2.497,32.76,66.47692514,0.315898829,pellet
23735,24.39667322,0.23940169600000002,8.590000000000001e-05,78.11133943,9.894895891,2997.31395,0.12300000000000001,70.59657952,2.54e-05,31.0,2.3e-10,2213.267135,137.3696122,946.0,10.0,22916.64698,44.72992467,148.2744784,3.2921090110000004,1.1699999999999999e-09,4.23e-06,0.0,0.0,1.2649110559999999,1.6252000819999999,21.87849563,24021.0,3.469,30.403000000000002,40.04863123,0.031532263,pellet
31194,36.98625457,0.419556896,0.0010894610000000001,52.56166613,3.4368386139999996,2790.969354,0.094,92.41181436,0.00048000800000000003,45.0,-8.74e-08,2646.531695,124.03735890000002,726.0,53.0,20428.67519,80.5866271,252.3847958,2.028533512,3.36e-07,0.000138514,0.0,0.0,4.024922371000001,2.841080261,45.71225341,32508.0,3.054,32.758,25.09595557,0.147550011,pellet
37722,45.92443474,0.725867157,0.000161838,52.05828965,6.121936459,4397.2532439999995,0.14300000000000002,319.3578097,3.8299999999999996e-05,37.0,2.27e-09,5464.705253,109.9278308,1103.0,10.0,45660.01605,24.22680118,709.1583099,2.751524367,1.9699999999999996e-09,5.26e-06,0.0,0.0,3.374645948,4.086455492,91.11510045,38008.0,2.927,31.811999999999998,127.5805783,0.49914109700000003,pellet
4079,2.455986963,0.44803830899999997,0.000349309,32.04956987,5.850707917,4266.47675,0.154,189.3232686,4.5600000000000004e-05,42.0,5.44e-09,4096.979616,153.4654497,1185.0,53.0,27286.144210000002,22.54985483,562.7555438999999,2.463538138,-1.87e-09,-1.09e-05,0.0,0.0,2.56307292,2.933206194,57.19176058,4310.0,3.09,29.395,76.56435814,0.173743233,pellet
31645,13.3971235,0.543753475,0.001321185,69.35088583,10.74435265,6058.889744,0.125,156.9542389,0.000345169,29.0,-1.57e-07,3474.6813840000004,64.25887672,961.0,53.0,24768.40651,57.18607581,475.5542371,3.221059105,1.72e-07,6.36e-05,0.0,0.0,2.869252682,3.2134935760000003,20.60088058,33063.0,5.121,32.842,69.13242497,0.267448271,pellet
33332,5.786822067,0.292007235,1.4099999999999999e-05,4.635250112,5.332663698,1520.147085,0.061,14.87518128,1.51e-06,42.0,-6.940000000000001e-12,1201.166219,15.56335913,466.0,53.0,12037.38394,10.33326192,135.4385235,2.471945643,-1.54e-14,-9.96e-08,0.0,0.0,2.026698112,2.028782316,9.007075193,35205.0,5.121,33.295,7.021725766,0.058378475,pellet
32368,30.99066228,0.329124821,0.000190712,15.480484200000001,6.939543595,3184.332123,0.128,63.89449043,2.1e-05,39.0,-7.8e-10,2938.755137,150.533296,984.0,53.0,21512.8615,23.67201641,373.3681055,2.80386004,-1.07e-09,-4.96e-06,0.0,0.0,3.044228315,2.42027926,27.52925778,33981.0,5.121,33.083,9.959650302,0.080461901,pellet
32106,16.3112285,0.34580070700000004,7.46e-05,31.04701825,11.47710699,4232.011203,0.134,69.10199565,9.72e-06,33.0,-1.8399999999999998e-10,2950.57736,64.82342103,1031.0,53.0,20960.85361,11.80769211,361.9312646,3.427105605,1.8700000000000003e-10,2.21e-06,0.0,0.0,3.9844698910000003,2.3099464519999997,16.63284559,33653.0,5.121,32.999,31.99949091,0.090476178,pellet
33215,18.02584042,0.309185138,0.00014934,18.27261027,8.398542614,3015.73236,0.11800000000000001,39.67934565,1.77e-05,37.0,-9.04e-10,2315.46414,31.76954888,910.0,53.0,17865.382419999998,44.90069565,307.7140356,2.929754126,8.93e-11,-8.76e-07,0.0,0.0,3.188982487,2.155392086,19.90780686,35056.0,2.114,33.291,22.39289657,0.06699608900000001,pellet
37977,8.647285714,0.379787055,0.000321186,17.15889393,3.9439995339999996,1018.8004980000001,0.035,25.90725482,7.52e-05,45.0,8.170000000000001e-09,862.008774,27.87829146,271.0,53.0,10206.84574,8.133700636,108.2194655,2.23472984,8.36e-09,8.75e-06,0.0,0.0,1.976209879,2.650002546,6.840853701,40564.0,2.494,33.843,12.42580104,0.11765018199999999,pellet
25187,213.53557999999998,1.083858414,0.140982757,415.14087589999997,6.621859135,7001.939564,0.20800000000000002,355.0285944,0.017390218,36.0,-0.000589009,11128.46661,1345.5265880000002,1599.0,53.0,55590.10517,275.9590907,1180.830509,2.7443620510000004,-0.000628106,-0.015075244,0.0,0.0,16.56440353,6.271574907000001,168.3921314,26039.0,5.121,31.811,201.1249424,1.071717169,pellet
32419,29.08273642,0.483547802,0.000793607,78.6784507,3.51283228,4960.85156,0.26899999999999996,446.3484084,0.00013314799999999998,63.0,-4.25e-08,7591.030448,115.51346399999998,2070.0,53.0,40175.91409,35.71647023,1053.706007,1.84962873,8.14e-09,-9.17e-06,0.0,0.0,5.357464314,2.928304198,46.31937462,34051.0,2.334,33.109,182.89057759999997,0.205427143,pellet
3363,12.03322137,0.32974605,0.00034613300000000004,13.15327761,9.65426821,3964.6768880000004,0.133,88.37179879,0.000175038,35.0,1.88e-09,2690.477208,27.30679715,1024.0,53.0,19842.56763,18.55304493,348.25592489999997,3.103877208,4.3e-08,4.970000000000001e-05,0.0,0.0,1.4609988930000002,2.064636609,5.284257234,3573.0,2.123,29.348000000000003,26.19350355,0.081972154,pellet
24202,22.42081366,0.438590198,0.004595765999999999,4.976487063,4.420052209,2712.145417,0.091,98.5491624,0.000836835,44.0,-1.55e-06,2353.996323,175.76214219999997,701.0,53.0,19460.86136,7.773113632,320.6569087,2.260215035,5.41e-07,-2.7300000000000003e-05,0.0,0.0,5.243363857,2.8697535519999997,14.96655161,25035.0,5.121,31.636,41.49164712,0.159044242,pellet
4142,1.9873975130000001,0.239335733,6.78e-05,14.54768127,6.164670295,1939.9685719999998,0.096,22.90882402,1.62e-05,44.0,-6.11e-11,1741.0870579999998,27.83867755,741.0,53.0,14762.81901,12.97623102,182.1912356,2.63626202,5.35e-10,2.74e-06,0.0,0.0,1.6648254390000001,1.732038755,14.79604841,4373.0,2.125,29.410999999999998,27.79042056,0.030311277,pellet
34365,50.88259767,0.28540021600000004,0.001713858,390.2305062,2.10320105,3372.74051,0.151,132.7521334,7.74e-05,56.0,-2.66e-08,3947.1547090000004,654.6874422999999,1164.0,53.0,28616.4982,150.9840428,237.41723309999998,1.639040215,9.25e-09,1.1900000000000001e-05,0.0,0.0,10.41286373,3.189502108,28.48550906,36412.0,2.15,31.998,79.33885385,0.041429254,pellet
32498,37.9852232,0.39669128200000003,0.000991766,84.25167878,5.918243828,4076.2001840000003,0.253,279.31129419999996,0.000202365,54.0,7.620000000000001e-08,6457.996922,261.5278161,1943.0,53.0,35030.59858,43.8854719,803.8977722999999,2.547110352,4.92e-08,1.1e-05,0.0,0.0,4.119195461,2.747230498,16.14305024,34153.0,2.116,33.147,74.66516818,0.129695115,pellet
4075,19.25164879,0.444547797,0.000106511,37.73277063,10.86061422,6115.108895,0.15,128.9145078,4.94e-05,28.0,-8.62e-10,3646.2927520000003,45.04532444,1154.0,53.0,24594.12517,45.81898301,480.64619810000005,3.211549086,3.4700000000000002e-09,1.64e-05,0.0,0.0,1.8020826580000002,2.758179676,35.29030491,4306.0,3.09,29.395,43.73052473,0.1712221,pellet
31781,34.18928713,0.278902137,0.000305714,20.01802288,3.655230379,2191.660172,0.142,78.73435259,8e-05,64.0,4.5e-09,2995.743659,53.03374842,1095.0,53.0,21305.36564,36.23651037,366.93753780000003,1.946013236,1.1699999999999999e-08,1.51e-05,0.0,0.0,2.495401144,2.200152321,15.40772409,33235.0,2.17,32.88,10.62902475,0.050917702999999995,pellet
17365,13.70169309,0.326717577,4.8200000000000006e-05,25.55399963,9.872584826,4070.5641479999995,0.135,53.58712873,2.01e-05,33.0,-1.54e-10,2712.358221,101.7290699,1038.0,53.0,19652.5233,8.733481654,352.6053628,3.096338269,6.07e-10,5.03e-06,0.0,0.0,2.3583710190000002,2.0870790869999998,9.334002549,18051.0,5.121,30.339000000000002,5.246224047,0.079798048,pellet
39849,853.4749846000001,0.586144814,0.054301509000000005,3102.487208,9.090285687,53929.45687,0.929,2159.29592,0.013761198,27.0,8.590000000000001e-05,38530.20872,10781.19543,7148.0,53.0,91394.30057,758.1250529,7931.665908,3.0068737580000002,0.000366244,0.00037910099999999996,0.0,0.0,87.11470795,6.669077265,165.8908659,42630.0,2.274,33.343,44.48219126,0.157588124,pellet
31702,53.32737855,0.28401409899999996,0.0006189990000000001,70.12509782,6.141531855,3466.6634590000003,0.163,101.972251,0.000103345,47.0,2.23e-08,3460.632856,116.7973758,1253.0,53.0,23149.35172,47.68417191,376.98042000000004,2.484468219,1.3600000000000001e-08,5.72e-06,0.0,0.0,3.8938953880000002,2.057606441,31.83838226,33136.0,2.23,32.849000000000004,44.12646484,0.053281134,pellet
12643,78.43220168,0.431464423,0.000129855,235.92416880000002,9.943891032,4416.563988,0.152,177.7699364,5.31e-05,34.0,1.36e-09,4070.881294,280.647718,1166.0,53.0,26577.06464,160.6048156,392.9169398,3.27719299,4.19e-09,1.58e-05,0.0,0.0,2.63038373,2.5950100480000002,52.62049437,13178.0,2.141,29.855,126.0881909,0.15951346,pellet
31703,30.75961409,0.29181562699999997,6.99e-05,75.44669693,4.868362994,3225.030093,0.16899999999999998,73.63434522,8.06e-06,54.0,1.9099999999999999e-10,3566.805132,67.21044271,1303.0,53.0,23414.142819999997,25.57125568,437.8958062,2.2934051319999997,-4.28e-12,-4.29e-07,0.0,0.0,3.111269951,2.1355373369999997,30.56048219,33137.0,2.23,32.849000000000004,63.3027321,0.057877767999999996,pellet
38270,215.18914280000004,0.510404823,0.005499092,622.4622856000001,4.495043342,15300.12138,0.431,509.1761413,0.000613822,39.0,5.33e-08,16427.41704,1182.854868,3313.0,53.0,76996.59144,290.61420719999995,2694.087026,2.121500693,-1.13e-06,-0.000283062,0.0,0.0,18.72639084,5.603265447,238.0259187,40899.0,5.121,33.91,595.9644003,0.213517564,pellet
4013,5.302111727,0.34629208200000006,8.18e-05,38.04416405,8.605961968999999,3327.551693,0.11,72.35557169,1.3500000000000001e-05,34.0,4.3900000000000003e-10,2359.9573579999997,76.60671071,849.0,53.0,18200.77562,12.11125936,289.0999143,2.9739074839999997,9.16e-11,-9.4e-07,0.0,0.0,2.393769264,2.2809190790000002,6.566188182,4243.0,5.121,29.395,19.41651721,0.09259135199999999,pellet
4050,123.1951489,0.445487267,0.000319662,192.9649531,8.87728065,5516.792512,0.154,70.30048829,5.01e-05,31.0,6.29e-09,4206.235756,192.1867476,1186.0,53.0,26989.93842,188.6283877,394.618115,2.93489618,7.66e-10,-4.97e-06,0.0,0.0,2.599292755,2.8196253380000003,59.95809502,4281.0,3.09,29.395,77.15351483,0.171411783,pellet
13517,228.4813599,0.758128838,6.15e-05,470.75321449999996,8.2410934,8667.751578,0.35600000000000004,740.4832745,2.07e-05,36.0,-3.48e-10,14439.18667,524.8362242,2743.0,53.0,64522.031310000006,336.263781,1662.344601,3.0778337369999997,6.51e-10,5.87e-06,0.0,0.0,4.868098259,4.389770003,311.3324995,14081.0,5.121,29.842,521.9531409,0.546201536,pellet
31480,24.62413118,0.709389264,0.009754152,63.49292298,5.745528012,6274.486196,0.249,478.65712609999997,0.001375381,44.0,-4.94e-06,9547.172940999999,389.7406375,1916.0,53.0,48953.71218,46.49918438,1235.3851140000002,2.543146335,-1.01e-06,-0.000461314,0.0,0.0,6.379568577000001,4.279400485,145.81390180000002,32870.0,3.6180000000000003,32.779,191.72672340000003,0.46857014700000005,pellet
4067,106.245182,0.437215054,0.000225368,188.2943014,10.39700025,6323.752818999999,0.158,44.97017491,2.78e-05,29.0,1.95e-09,4293.1034549999995,135.4544429,1217.0,53.0,27539.4303,118.37265049999999,436.10768360000003,3.151291155,-1.01e-09,-7.39e-06,0.0,0.0,1.740662456,2.721060062,44.74834389,4298.0,3.09,29.395,52.35600246,0.16464572800000002,pellet
38097,569.6522502,0.35501214799999997,0.000126632,2786.493716,5.157002068,19306.83031,0.5720000000000001,1904.991246,0.004204985,40.0,6.67e-07,24254.819,6599.195261,4402.0,53.0,108588.3403,672.5585881,8804.786943000001,2.403266856,3e-06,0.000844484,0.0,0.0,86.57694244,10.19525769,178.6453524,40695.0,2.1590000000000003,33.858000000000004,1839.991878,0.040748625,pellet
30619,27277.77757,1.038219525,0.046487517,85086.08183,20.70296463,426884.57399999996,17.223,70115.31251,0.04198332900000001,29.0,-1.1400000000000001e-05,1402463.565,392553.9397,132528.0,53.0,2996189.1119999997,18038.19255,1863.046426,4.463386035,0.0018547070000000001,0.042535207,0.0,0.0,78.17720032,16.06740291,5677.070893,31850.0,2.227,32.508,31683.306839999997,1.047982126,pellet
32497,42.298007899999995,0.41213718899999996,0.000818166,25.69607011,5.29104397,4657.382007,0.245,272.48283030000005,0.00030267099999999996,52.0,5.7400000000000004e-08,6427.837635,176.1979939,1882.0,53.0,35601.38469,7.8100084679999995,794.1830335,2.361667304,1.3900000000000001e-07,7.94e-05,0.0,0.0,2.760788202,2.7278229919999997,33.70385136,34152.0,2.116,33.147,110.6912351,0.142624486,pellet
12637,47.81761007,0.373222544,0.000276761,117.44370020000001,13.93089717,6850.947865000001,0.19899999999999998,129.9133775,8.82e-05,28.0,6.4e-09,4880.362895,215.3810701,1530.0,53.0,30010.55962,76.27723029,532.71342,3.7547357089999998,1.22e-08,1.92e-05,0.0,0.0,2.632724285,2.656402125,63.39160706,13171.0,2.141,29.855,72.13142657,0.112449995,pellet
33799,60.49450752,0.168548363,2.7699999999999996e-05,103.1925402,-0.5155003029999999,1634.980689,0.085,29.3232175,2.69e-06,67.0,2.05e-11,2695.53899,232.1797438,652.0,53.0,14045.3765,76.18359923,140.96126619999998,1.21802648,-1.1e-11,1.71e-09,0.0,0.0,8.0,6.069186761,30.6898401,35782.0,2.166,33.544000000000004,49.32819,0.000346096,pellet
28529,9.705918264,0.311421625,0.000524022,36.52845459,3.575211726,2493.795094,0.09300000000000001,67.6909465,9.159999999999999e-05,44.0,-1.74e-08,1990.4371350000001,142.55659780000002,713.0,53.0,16844.758530000003,33.51100528,218.0315355,2.006262205,1e-08,2.45e-06,0.0,0.0,2.030258894,2.346469136,17.02376063,29500.0,5.121,31.188000000000002,29.62196699,0.069942838,pellet
32140,14.15739234,0.288495409,0.000163306,26.97168372,6.135567342000001,1711.3742719999998,0.07400000000000001,12.46452919,4.84e-05,40.0,2.0999999999999998e-09,1453.128776,40.15429081,567.0,53.0,13445.436590000001,1.569579476,179.9566767,2.639751093,3.75e-09,8.599999999999999e-06,0.0,0.0,2.751511574,1.9873723140000001,4.28947392,33697.0,2.117,33.010999999999996,4.567214937,0.055814694000000005,pellet
39932,25.90499948,0.316440629,0.000449251,104.8529128,7.118598146,3412.946757,0.131,77.67940994,0.000147391,39.0,1.3e-08,2827.140743,129.92505079999998,1005.0,53.0,17600.83478,28.04765354,334.64320310000005,2.7427165000000002,3.56e-08,3.12e-05,0.0,0.0,2.681913614,2.103669539,18.42292663,42721.0,2.274,33.343,51.93678045,0.072607626,pellet
38104,310.98270560000003,0.445037516,0.005509503000000001,389.09583349999997,4.687526092,14607.70532,0.489,1332.6882779999999,0.0016887579999999998,44.0,-3.5000000000000004e-06,13020.85585,18716.3197,3760.0,53.0,108223.2188,1535.683812,1521.627009,2.246187021,-3.78e-06,0.00042238199999999995,0.0,0.0,120.7568665,9.642465023,137.8083117,40702.0,2.1590000000000003,33.858000000000004,596.2073291,0.065865924,pellet
32141,10.07459293,0.298504322,0.00040369699999999995,39.4751303,7.633870578,1860.321903,0.07200000000000001,31.04920193,8.209999999999999e-05,38.0,1.28e-08,1389.2490480000001,59.12362898,554.0,53.0,12944.2831,16.39723828,161.74687680000002,2.898852438,7.74e-09,4.16e-06,0.0,0.0,3.4961137769999997,1.99996604,8.176373959,33698.0,2.117,33.010999999999996,15.16633145,0.061085565,pellet
40255,6.841398597,0.22569085600000002,4.28e-05,20.763979,4.6487363010000005,1462.016876,0.07400000000000001,26.20099421,9.89e-06,48.0,-5.17e-11,1268.1054,28.90535317,570.0,53.0,11809.68772,11.93683477,111.1441844,2.339811196,1.97e-10,1.43e-06,0.0,0.0,1.455213785,1.62832476,2.7430429939999996,43071.0,5.121,32.751,6.070935931,0.024815812000000003,pellet
30807,18.57031904,0.235213908,1.11e-05,9.603151521000001,6.7352786810000005,2665.533964,0.133,28.68844024,1.32e-06,46.0,3.68e-12,2295.1046890000002,67.67909119,1022.0,53.0,17019.96804,21.35794419,192.8248036,2.500066367,3.4700000000000004e-12,1.44e-07,0.0,0.0,1.5439506769999998,1.592170418,5.449952166,32049.0,2.465,32.56,12.22128265,0.029227233,pellet
12639,75.60368933,0.371448744,8.83e-05,161.53889619999998,13.855863399999999,6816.076815,0.19399999999999998,80.5164209,1.59e-05,27.0,-5.46e-10,4514.242979,149.7252089,1492.0,53.0,27850.13013,77.64379845,478.9455568,3.6693667939999997,2.38e-10,-1.4599999999999998e-07,0.0,0.0,4.143471718,2.442457947,52.27336403,13174.0,2.141,29.855,95.10450828,0.110493124,pellet
