Label;Zero crossing rate;total energy;Standard deviation;Spectral centroid;Spectral rolloff;Spectral flatness
Class C;1366;0.0013230678280815482;0.036325077136569205;1518.2483729163016;1819.630771117358;0.005266634281724691
Class C;1265;0.0016444419377561038;0.04052667670948049;1518.2483729163016;1819.630771117358;0.005266634281724691
Class C;534;0.00021663809183519335;0.014684262275191606;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;367;0.0003454231922902788;0.018581874060864065;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;424;0.00040177198999056905;0.02003812655423196;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;312;0.0006072333119130539;0.024623647522028703;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;359;0.0006957213712933784;0.02627030273797674;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;166;0.0008564605776628014;0.029201417830761703;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;219;0.0008236190741978741;0.028658384673504827;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;308;0.0005959317826879366;0.024398932584427383;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;274;0.0005130609289044515;0.022648561199478865;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;366;0.0005582961941157312;0.023628036839179977;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;365;0.0004928306676253366;0.02217569088525116;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;336;0.0005636915414167258;0.023722674263128705;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;321;0.000580448606381348;0.024054287963524802;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;232;0.0009349474719007655;0.030553027359257044;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;237;0.0007384093624714296;0.027173672359689358;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;302;0.0003874687350568517;0.01967476704353846;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;301;0.0005125121630165571;0.022614224480796998;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;299;0.0005180297837165805;0.022760257929333602;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;353;0.00046771654463373125;0.021612333037651896;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;354;0.00034718894111574627;0.018614175030764162;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;449;0.00025038069340128764;0.01581824620134545;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;481;0.0003589656963692202;0.018934339922317876;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;523;0.0002833869435125962;0.016830918005365503;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;390;0.0002849059271393344;0.016876155769073715;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;367;0.00034021974911835665;0.018440166932499683;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;358;0.0007157341516964758;0.026751956070344363;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;422;0.0005952583052179155;0.024363217276418932;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;446;0.0003947153638097613;0.019851078385315243;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;477;0.00036893877873080784;0.019199417304110223;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;470;0.0003122849565988872;0.017657476710365536;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;385;0.0007236306790049033;0.026895274236278365;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;476;0.00040744195503066293;0.020178457448381662;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;263;0.000628391472127987;0.02506522977855528;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;300;0.0006860759004096811;0.02619050780809519;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;216;0.000750417805626057;0.02737950391964661;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;318;0.0006864684447161078;0.026197897596933365;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;530;0.00040605546598089856;0.02015071685465435;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;259;0.0007618530988208174;0.027540966178480463;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;246;0.0007622807476048668;0.02753748254140612;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;380;0.0004146166993111062;0.020344493488423914;408.9462538460046;1503.3206259305712;0.0002742239157669246
Class C;381;0.00036682269055745567;0.019147712723213656;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;394;0.0003368390083584624;0.01834129277744237;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;744;0.00031628072431582645;0.017781861214589984;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;435;0.0005166027541660393;0.022728645025226597;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;582;0.0002837157515653719;0.01681603793056714;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;460;0.0003254942226340063;0.018009069066646597;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;485;0.00031113003108960887;0.017636286151088712;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;334;0.000430845163607349;0.020729619433469928;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;426;0.0003175990460731555;0.017788338130479628;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;473;0.00033657260304122854;0.018338980694908875;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;314;0.0006068364112385704;0.024613564048586795;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;312;0.000481963852236125;0.021950991016472056;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;376;0.00044030673789287295;0.02098324503841325;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;309;0.0005197942873831683;0.022795572638271977;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;355;0.000730285059903205;0.02702213205183561;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;354;0.000338244897769376;0.018368489668374177;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;340;0.0005286893891558672;0.022989245828977968;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;457;0.0002861170990411968;0.016862930234746967;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;337;0.0004893918075734594;0.02212125139572536;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;326;0.0006350152284624831;0.025190552351516207;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;474;0.00037063357868464663;0.019195457112966358;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;438;0.0003127711968069586;0.017681785676704902;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;430;0.00034504071428091265;0.01856288719231587;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;414;0.0004742431719496381;0.02177707078508321;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;369;0.00041868666189839133;0.02044069265555192;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;332;0.0004745745406253263;0.0217585169349643;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;379;0.00045102910566492937;0.021236228564843924;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;303;0.0005301228807365987;0.022997846033739357;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;383;0.00040365359004742153;0.02008408889366463;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;339;0.0004214386992486349;0.02050260148156906;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;336;0.00044875801637923965;0.02115671160572414;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;476;0.0004205418639661123;0.020502668800633752;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;399;0.0004439820125019954;0.02102572726139746;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;334;0.000783984736733449;0.02794609848213304;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;303;0.0005152589630160946;0.022683658115018258;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;402;0.00031999751486000606;0.017870827456131704;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;401;0.0003358771012766132;0.018326240603393818;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;307;0.00047556801863053505;0.021802547675658663;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;509;0.0002894245908149363;0.01700031414421708;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;375;0.00033714388774630304;0.018308535170152518;442.47299239054917;1659.8035107433031;0.0003868985513690859
Class C;269;0.0008126927425619215;0.02850028914779084;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;277;0.0005564512050962851;0.02352483909274885;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;310;0.0007821815299685113;0.027910171569831967;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;296;0.000742158672985776;0.027096735221574894;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;310;0.0007183295235057206;0.026692016757567823;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;333;0.0006853520347989009;0.02613699931312503;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;311;0.0005835991570008142;0.024073295781565775;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;240;0.0005599596290461099;0.023599906271587555;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;304;0.00046877865535013065;0.021600699156645878;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;353;0.0004442449414151876;0.021076912616551282;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;340;0.0005577783317809614;0.02354502534770749;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;383;0.0003403512656126016;0.018435907650604443;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;285;0.0004960291988584989;0.02223065609324313;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;266;0.0006987512670166325;0.0264265619604256;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;289;0.00062471522547033;0.024994091479219407;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;392;0.0004808547014836222;0.021831003018111424;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;282;0.0006314458205306437;0.025057753924005027;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;589;0.0003062724015811303;0.017497150630945542;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;430;0.0005035019292554352;0.022437504763518593;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;460;0.0005016744975388671;0.02239409211493364;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;577;0.0003815020584540131;0.019528111765871187;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;458;0.00035359201918860585;0.018803175206091573;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;448;0.00041419159055415853;0.02035167715982937;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;387;0.00044696772510845526;0.021138019912607636;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;435;0.000264827601078044;0.01624320052764808;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;269;0.0007584893245754453;0.02754045860232519;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;270;0.0007477435772113191;0.027337050509723418;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;339;0.0007595570204042209;0.0275094629363066;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;237;0.0006347449062644348;0.025082892374708624;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;255;0.0007850616095626417;0.028017566362330756;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;206;0.0009478456779033877;0.030697195491200098;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;391;0.00041321528289699926;0.020108909974736085;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;400;0.0005101905715127941;0.02254616164879973;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;445;0.00044107469272178907;0.021001707752084132;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;327;0.0004636530320276506;0.02153150638555679;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;257;0.0007438929913138661;0.02727417704960511;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;431;0.0003589555629102203;0.018937537278260287;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;351;0.0004071016244609685;0.020176697356150644;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;276;0.0006133675701372947;0.024726500389398578;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;320;0.000568434790863345;0.023841654419866437;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;381;0.0004969302355020773;0.022270621655666543;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;330;0.0005726847425782277;0.023922477042659433;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;299;0.0006098039038673354;0.024692241840249474;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;278;0.0008769020023270665;0.029611920209313768;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;304;0.0007126301979393854;0.026688960920788436;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;258;0.000636233407635397;0.02521226270767763;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;237;0.000594951328462533;0.024353060325134335;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;255;0.0010080626370909157;0.031748017008559636;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;274;0.000756294142784706;0.027493194764506557;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;341;0.0007966356842177144;0.028211822549128674;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;470;0.0002763037709422254;0.016621622450416804;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;267;0.0008264271401179333;0.02868541465251891;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;291;0.0012913603747244148;0.035888293278850944;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;328;0.0006274098869180307;0.025029810106407813;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;365;0.0005405888781436564;0.02325055026799325;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;368;0.00040749211341608313;0.020184017037554493;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;440;0.00027479402942117304;0.016559580352611146;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;433;0.0003253499653753048;0.01800940799306353;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;461;0.00033064125479237796;0.018183507942224522;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;325;0.0006307034966497061;0.025105201026140396;464.7489730414913;1771.9659843608902;0.0002689057437237352
Class C;285;0.0008576259358087555;0.029277428261060976;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;230;0.0011334322410596846;0.033567930133976326;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;255;0.0009237669048501023;0.030372890406390688;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;263;0.0008133170445507858;0.028513384296934723;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;277;0.0008772698832423581;0.029617965911173737;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;267;0.0007156204693989518;0.026728372359956024;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;448;0.0005351630669902078;0.02313355902166693;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;367;0.00038341934532703213;0.019567148872518803;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;186;0.0010060836293657;0.03171621664199385;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;266;0.0006093609453625201;0.024685234148810364;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;554;0.0006305517552536912;0.025095099179945717;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;251;0.0007673596078529954;0.02768261803533592;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;333;0.0005050195706717204;0.02245419864904659;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;267;0.0010853448344569187;0.03288320782921776;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;221;0.0009148537658135562;0.030243226262020185;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;244;0.0011160542989673559;0.033401827627350125;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;248;0.0011222261647635605;0.03344481675197812;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;405;0.00049937056703493;0.02234465024359234;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;226;0.000884788193895171;0.02974442149678154;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;383;0.00032664899706530073;0.0180666711005835;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;261;0.0008033504625006269;0.028280687441763673;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;296;0.0007388100051612127;0.027180970883776967;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;357;0.0005095989297357543;0.022569466429152474;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;270;0.0004339513678472334;0.02083068087532046;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;209;0.0006081322225994275;0.02464005866230447;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;324;0.000480462102170956;0.021835365652668623;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;309;0.0005947228606091813;0.024383703545629597;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;319;0.0005552423346477251;0.023528604678391532;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;351;0.0005274422591125282;0.02287547475342125;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;289;0.0007976755908651587;0.02819918200678125;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;216;0.000750346301550356;0.0273901601972073;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;349;0.0004984219293789163;0.022291190888371695;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;317;0.0004889503979453973;0.022105604561007845;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;327;0.000514862413314404;0.022686152734268047;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;267;0.000554290132742608;0.02354265982754578;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;277;0.0006164888070100763;0.024819520012541015;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;480;0.00045827814964771583;0.021391278278413813;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;410;0.00046782563112598535;0.02162488519465648;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;507;0.000260383978903216;0.016122261364175248;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;242;0.0006542927268892527;0.025572527164745115;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;309;0.000564865780712959;0.023763909303855604;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;423;0.0004933567041977464;0.022211549661444254;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;293;0.0005528037479574171;0.02350373918041643;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;396;0.0006020747446940125;0.024534928189686687;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;292;0.0009603107990211962;0.030962138901694018;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;210;0.0008725253782079866;0.029525446327625264;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;251;0.0006148179922408114;0.02479518838853363;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;526;0.0004232600951994148;0.02056343819537738;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;318;0.000570016796021567;0.023840544853652987;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;331;0.0007055522858766684;0.026561312107551017;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;266;0.0010032979082413172;0.03166163145374851;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;271;0.0007739260263527588;0.027790368228174243;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;298;0.000647384342213627;0.02543696882210163;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;322;0.00055924934122595;0.02363849903858188;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;251;0.001079201806744095;0.032844737328334414;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;263;0.0007111126819024018;0.02666527731798831;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;358;0.0005712103906747265;0.023887762917241043;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;353;0.0006149451613600832;0.024776023844856384;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;440;0.000631402901140973;0.025127366645001356;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;208;0.0006347890270117204;0.02516315633300147;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;269;0.0007677040304115508;0.027696681747594473;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;410;0.00042238594247222255;0.020537913494214348;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;229;0.0009253314391341216;0.030417858007016345;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;317;0.00036259548877327083;0.01904100168715451;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;258;0.0006962664641808564;0.02635099920289468;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;376;0.0005320335357585766;0.02304719182717954;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;359;0.0004986096660625966;0.022298661240635922;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;402;0.00044806721176913317;0.021166541521609173;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;305;0.0004244478255083474;0.020589820116350258;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;302;0.0005532386378617958;0.02340196844549991;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;224;0.0007063993689759324;0.026534979550606106;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;350;0.00033482316472994473;0.018297509937950898;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;217;0.0004615105892298743;0.021466614658598462;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;259;0.0007382308390321365;0.027083435641115015;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;283;0.0007154384308281199;0.026747227305291003;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;312;0.0005412675245121743;0.0232280854477315;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;255;0.0007883804747349738;0.028077816925215316;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;366;0.0005037602766339357;0.022425547640038925;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;277;0.0005497928805610476;0.023442289160154093;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;358;0.000744560232036747;0.027285729892335374;430.8317758795863;1642.9510769999185;0.000266772520262748
Class C;334;0.0005921201531018597;0.0243069509223077;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;232;0.0007090958178547832;0.02662466263207302;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;353;0.0005402580182320284;0.02323784508897107;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;241;0.0009762384794303217;0.031241875111669544;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;298;0.000954928998699567;0.030783713054736955;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;219;0.0011459625757512793;0.03384891617135326;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;210;0.0010166202587036726;0.03186165147841741;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;283;0.0008260550258855802;0.028734232827048435;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;283;0.00104148125864837;0.03220287961410862;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;368;0.000815689414642596;0.028559824081528237;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;274;0.0005356332450367821;0.023123756625643446;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;257;0.0005802464940934442;0.024078377287063506;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;281;0.0004784593198273797;0.021870653115399635;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;296;0.0007659275392943528;0.027660563857269352;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;366;0.0006072408433828968;0.024642034357928316;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;381;0.0006769884501215225;0.026016538023993695;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;321;0.0007019059305506137;0.02646887532409106;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;246;0.0007842634412615249;0.028002513470821715;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;273;0.0006661240864486899;0.02580073596607118;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;375;0.0005405056028879092;0.02318367316156065;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;334;0.0006719358281892104;0.025894021600666915;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;327;0.0006339867683224535;0.025179025773322906;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;371;0.0005205067346105352;0.02280029615840688;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;238;0.0006488799047365319;0.025399177286333587;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;283;0.0010554554135305807;0.03240418322326705;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;251;0.0006131991262858113;0.024762630367481393;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;144;0.0012987917750918617;0.03603436534938462;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;209;0.0010420252466089247;0.032275687298829736;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;215;0.0014817984284018167;0.03847187533811725;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;365;0.0006534038894751575;0.025515489892808135;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;253;0.0008136455782417519;0.028524366371778267;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;326;0.0006910328059651268;0.026250503877104352;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;313;0.000717844255627521;0.026727618671710158;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;290;0.0008484088600962423;0.029127241333585466;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;366;0.0007885241131201232;0.02799435858455475;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;351;0.0007459525113129833;0.027310196129969783;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;319;0.0005579607613035478;0.023598932649539443;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;340;0.0006621362608663428;0.025720558462691438;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;266;0.000829451436031377;0.028797050089168212;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;217;0.0009247120149569431;0.03040452350526791;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;271;0.0013540589453089828;0.0367934822960044;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;251;0.000917845644580666;0.030281215140623596;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;289;0.0008735396438666309;0.029532953241737814;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;268;0.0008534706478142955;0.02914018999159954;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;245;0.0009882512926027024;0.031425257690156624;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;161;0.001384193298824054;0.037197481511116334;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;350;0.0006246508274246783;0.024992061041786414;400.2811959410056;1525.9108444565813;0.0002734384033828974
Class C;284;0.0010766199615997417;0.032811543267537754;400.2811959410056;1525.9108444565813;0.0002734384033828974
